variable,cluster_label,category,observed_count,expected_count,pearson_residual
official_station_id,4,STA_ES1882A,19,13.876447876447877,1.3754094516534838
official_station_id,3,STA_ES1044A,2,0.7847490347490348,1.3718308957224834
official_station_id,3,STA_ES1258A,2,0.7847490347490348,1.3718308957224834
capture_season,1,spring,379,353.44208494208493,1.3594595571912391
official_station_id,3,STA_ES1837A,0,1.8310810810810811,-1.3531744459163721
station_distance_band,4,under_1km,334,359.63127413127415,-1.351579106805413
official_station_id,2,STA_ES2019A,0,1.8185328185328185,-1.3485298730591095
official_station_id,2,STA_ES1572A,1,3.4855212355212357,-1.331323541045071
official_station_id,4,STA_ES1747A,1,3.469111969111969,-1.3256583938694844
official_station_id,3,STA_ES2063A,4,2.0926640926640925,1.3184917710128754
official_station_id,4,STA_ES1442A,0,1.7345559845559846,-1.317025430489474
official_station_id,1,STA_ES2063A,1,3.444015444015444,-1.316956410975725
official_station_id,1,STA_ES0010R,0,1.722007722007722,-1.3122529184603562
official_station_id,1,STA_ES1494A,0,1.722007722007722,-1.3122529184603562
official_station_id,1,STA_ES1673A,0,1.722007722007722,-1.3122529184603562
official_station_id,3,STA_ES1611A,0,1.7002895752895753,-1.3039515233664078
official_station_id,1,STA_ES1163A,4,7.533783783783784,-1.2874589701917813
capture_season,2,autumn,1,3.333976833976834,-1.2782483835692007
official_station_id,2,STA_ES1641A,1,0.3030888030888031,1.265879875980989
official_station_id,2,STA_ES1941A,1,0.3030888030888031,1.265879875980989
official_station_id,2,STA_ES1963A,1,0.3030888030888031,1.265879875980989
official_station_id,2,STA_ES2075A,1,0.3030888030888031,1.265879875980989
official_station_id,3,STA_ES1613A,0,1.5694980694980696,-1.2527961005279629
official_station_id,2,STA_ES1569A,3,6.061776061776062,-1.2435792847954006
official_station_id,4,STA_ES1572A,33,26.596525096525095,1.2416616349860965
official_station_id,1,STA_ES0805A,0,1.5067567567567568,-1.2275002064182137
official_station_id,1,STA_ES0905A,0,1.5067567567567568,-1.2275002064182137
official_station_id,1,STA_ES1687A,0,1.5067567567567568,-1.2275002064182137
official_station_id,1,STA_ES2075A,2,0.861003861003861,1.227494917023188
official_station_id,4,STA_ES1532A,2,4.625482625482626,-1.2207609306725793
official_station_id,2,STA_ES1268A,2,4.6221042471042475,-1.2196355810916888
station_distance_band,4,3_to_10km,484,457.9227799227799,1.2186112073432986
official_station_id,3,STA_ES2019A,1,3.138996138996139,-1.2072983577923049
official_station_id,2,STA_ES0110A,3,1.5154440154440154,1.2059425851294616
official_station_id,3,STA_ES1269A,0,1.4387065637065637,-1.199460947136906
official_station_id,1,STA_ES1578A,5,8.394787644787645,-1.1716765973744707
official_station_id,1,STA_ES2054A,3,5.811776061776062,-1.1663430163895592
