image_id,sensor_id,cluster_label,cluster_primary_category,cluster_confidence,temp_top_category,temp_top_percentage,temp_second_category,temp_second_percentage,cluster_assigned_percentage_in_temp,cluster_assigned_score_in_temp,agreement
67ceb6933ac225e471110404,67ceb6933ac225e471110404,1,fibrous_synthetic_materials,moderate,combustion_related,98.25687873905291,industrial,0.6210413210083044,0.4926491236590496,-3.831703552894213,False
67ceb8ad3ac225e471110406,67ceb8ad3ac225e471110406,1,fibrous_synthetic_materials,moderate,mixed_unknown,26.213921834957134,biological,24.8858986294877,18.984257638222783,1.6010156682794008,False
67ceb9093ac225e471110408,67ceb9093ac225e471110408,1,fibrous_synthetic_materials,moderate,mechanical_non_combustion_particulate,23.94768642158959,biological,22.98345817109669,17.113583479608124,0.14897304091977787,False
67ceb94b3ac225e47111040b,67ceb94b3ac225e47111040b,1,fibrous_synthetic_materials,moderate,mechanical_non_combustion_particulate,23.94768642158959,biological,22.98345817109669,17.113583479608124,0.14897304091977787,False
67ceb9743ac225e47111040e,67ceb9743ac225e47111040e,1,fibrous_synthetic_materials,moderate,mixed_unknown,37.59070387981127,biological,22.222547409640644,6.828872462593824,-0.1434571625757595,False
67ceb9a73ac225e471110410,67ceb9a73ac225e471110410,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,45.487800123989295,industrial,13.738950431078143,45.487800123989295,2.5723347658623608,True
67cec1143ac225e471110417,67cec1143ac225e471110417,1,fibrous_synthetic_materials,moderate,combustion_related,29.0103322007182,mixed_unknown,23.49221102499228,7.490997471609924,-0.13145062034656615,False
67cece943ac225e47111041c,67cece943ac225e47111041c,1,fibrous_synthetic_materials,moderate,biological,22.848334942435844,fibrous_synthetic_materials,22.431449585761754,22.431449585761754,0.5097389935397094,False
67cfeec43ac225e471110421,67cfeec43ac225e471110421,1,fibrous_synthetic_materials,moderate,biological,28.38334539922282,combustion_related,22.47842938478133,9.065498994781573,-0.9828751332880811,False
67cfef183ac225e471110423,67cfef183ac225e471110423,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,58.27208488265625,biological,11.171256668968502,58.27208488265625,3.8319055184523383,True
67cfefc13ac225e471110425,67cfefc13ac225e471110425,1,fibrous_synthetic_materials,moderate,combustion_related,65.33933741540261,fibrous_synthetic_materials,11.788061670028013,11.788061670028013,-1.356756360389949,False
67cff1f03ac225e47111042b,67cff1f03ac225e47111042b,1,fibrous_synthetic_materials,moderate,mixed_unknown,38.5578188895192,biological,22.571752047380542,8.841490922391904,0.04981679509375614,False
67cff1f33ac225e47111042d,67cff1f33ac225e47111042d,1,fibrous_synthetic_materials,moderate,biological,24.77134604495828,mixed_unknown,19.40477473059145,10.906932426935006,-0.21294015023206067,False
