image_id,cluster_label,silhouette_value
67d16f273ac225e47111047a,1,0.5557141752535495
67d16f4e3ac225e47111047c,1,0.14688425050671594
67d170fa3ac225e471110480,1,0.5181450449382241
67d1712d3ac225e471110482,1,0.5181450449382241
67d171c03ac225e471110485,1,0.2074978423970284
67d171e63ac225e471110487,1,0.20368598196419221
67d1722a3ac225e471110489,1,0.47808535067047403
67d172b43ac225e47111048b,1,0.20368598196419221
67d173543ac225e47111048d,1,0.49247650282943933
67d174453ac225e471110490,1,0.5489136366372354
67d174cf3ac225e471110492,1,0.24153224906106907
67d1d51e3ac225e471110496,1,0.6081953205630126
67d1d6193ac225e471110499,1,0.5688323637931042
67d1d6903ac225e47111049c,1,0.4040081541749078
67d1d6f13ac225e47111049f,2,0.272301390085961
67d28bc43ac225e4711104a5,1,0.5113231934296032
67d28e733ac225e4711104a8,1,0.6031484407071739
67d2914f3ac225e4711104ae,1,0.48156881069966495
67d2a2903ac225e4711104b2,1,0.5789070508561863
67d2a3aa3ac225e4711104b4,1,0.5617932952762756
67d2be5d3ac225e4711104b7,1,0.4974081786376343
67d2d56a3ac225e4711104b9,1,0.4968374491478666
67d2d6e63ac225e4711104bc,1,0.12811693871360028
67d300a13ac225e4711104bf,2,0.2647825097563094
67d326603ac225e4711104c2,1,0.5770438796352286
67d339c13ac225e4711104c4,2,0.4475303560172953
67d33a713ac225e4711104c7,2,0.45895277272079543
67d34a323ac225e4711104cd,1,0.21384837798049408
67d34ab93ac225e4711104d0,1,0.5994031006975541
67d34b0d3ac225e4711104d3,1,0.584465352683793
67d34b6f3ac225e4711104d6,1,0.43630481508847874
67d34c5f3ac225e4711104db,1,0.43630481508847874
67d34ca03ac225e4711104de,1,0.553910972220363
67d34cf33ac225e4711104e1,1,0.4507316763386481
67d3f2443ac225e4711104e5,1,0.2852606789674951
67d3f3fa3ac225e4711104e8,1,0.5024236393694201
67d3ff303ac225e4711104eb,1,0.5856987215771606
67d40e033ac225e4711104f0,2,0.20876676929790003
67d40e7a3ac225e4711104f3,1,0.3403327826805177
67d4111a3ac225e4711104f7,1,0.3267274305987199
67d4111e3ac225e4711104f9,2,0.4052852409437857
67d4115b3ac225e4711104fc,1,0.49247650282943933
67d57b5b3ac225e471110504,1,0.5639689622464787
67d589253ac225e471110507,1,0.5279780423774346
67d589633ac225e47111050a,1,0.5279780423774346
67d69c7c3ac225e47111050e,1,0.41739794175962597
67d6a60f3ac225e471110511,1,0.45857605835147236
67d6e5e93ac225e471110514,2,0.23981232316808934
67d7778f3ac225e471110517,3,0.21127981160698886
67d7e86b3ac225e47111051a,2,0.18934828693671385
67d7e9143ac225e47111051c,2,0.18934828693671385
67d7ef6e3ac225e47111051e,1,0.4797603899973399
67d7efa93ac225e471110520,2,0.4262940503818156
67d7f47d3ac225e471110523,2,0.3222398847962259
67d7f6d03ac225e471110525,1,0.5017665451230445
67d7fbb23ac225e471110527,2,0.2598039956615014
67d7fd2f3ac225e471110529,1,0.5489162008374978
67d8000f3ac225e47111052f,1,0.5728105762114837
67d800be3ac225e471110532,1,0.5533768476288586
67d8017a3ac225e471110535,1,0.6051158357211807
67d8024b3ac225e471110538,3,-0.20991822660381923
67d805153ac225e47111053e,1,0.5492705838854738
67d805cb3ac225e471110541,1,0.5830964408270105
67d806553ac225e471110544,1,0.5402090774117783
67d807ac3ac225e471110547,1,0.5471005982678149
